Movement,Date,Interest
March for Our Lives,2018-08-01,1
March for Our Lives,2018-09-01,1
March for Our Lives,2018-10-01,1
March for Our Lives,2018-11-01,1
March for Our Lives,2018-12-01,1
March for Our Lives,2019-01-01,1
March for Our Lives,2019-02-01,1
March for Our Lives,2019-03-01,1
March for Our Lives,2019-04-01,1
March for Our Lives,2019-05-01,1
March for Our Lives,2019-06-01,0
March for Our Lives,2019-07-01,0
March for Our Lives,2019-08-01,1
March for Our Lives,2019-09-01,1
March for Our Lives,2019-10-01,1
March for Our Lives,2019-11-01,1
March for Our Lives,2019-12-01,0
March for Our Lives,2020-01-01,1
March for Our Lives,2020-02-01,1
March for Our Lives,2020-03-01,1
March for Our Lives,2020-04-01,0
March for Our Lives,2020-05-01,0
March for Our Lives,2020-06-01,0
March for Our Lives,2020-07-01,0
March for Our Lives,2020-08-01,0
March for Our Lives,2020-09-01,0
March for Our Lives,2020-10-01,0
March for Our Lives,2020-11-01,0
March for Our Lives,2020-12-01,0
March for Our Lives,2021-01-01,0
March for Our Lives,2021-02-01,0
March for Our Lives,2021-03-01,1
March for Our Lives,2021-04-01,0
March for Our Lives,2021-05-01,0
March for Our Lives,2021-06-01,0
March for Our Lives,2021-07-01,0
March for Our Lives,2021-08-01,0
March for Our Lives,2021-09-01,0
March for Our Lives,2021-10-01,0
March for Our Lives,2021-11-01,0
March for Our Lives,2021-12-01,0
March for Our Lives,2022-01-01,0
March for Our Lives,2022-02-01,0
March for Our Lives,2022-03-01,0
March for Our Lives,2022-04-01,0
March for Our Lives,2022-05-01,2
March for Our Lives,2022-06-01,9
March for Our Lives,2022-07-01,0
March for Our Lives,2022-08-01,0
March for Our Lives,2022-09-01,0
March for Our Lives,2022-10-01,0
March for Our Lives,2022-11-01,0
March for Our Lives,2022-12-01,0
March for Our Lives,2023-01-01,0
March for Our Lives,2023-02-01,0
March for Our Lives,2023-03-01,1
March for Our Lives,2023-04-01,1
March for Our Lives,2023-05-01,0
March for Our Lives,2023-06-01,0
March for Our Lives,2023-07-01,0
March for Our Lives,2023-08-01,0
March for Our Lives,2023-09-01,0
March for Our Lives,2023-10-01,0
March for Our Lives,2023-11-01,0
March for Our Lives,2023-12-01,0
Civil Rights Movement,2004-01-01,57
Civil Rights Movement,2004-02-01,74
Civil Rights Movement,2004-03-01,72
Civil Rights Movement,2004-04-01,94
Civil Rights Movement,2004-05-01,100
Civil Rights Movement,2004-06-01,32
Civil Rights Movement,2004-07-01,14
Civil Rights Movement,2004-08-01,12
Civil Rights Movement,2004-09-01,29
Civil Rights Movement,2004-10-01,39
Civil Rights Movement,2004-11-01,49
Civil Rights Movement,2004-12-01,45
Civil Rights Movement,2005-01-01,57
Civil Rights Movement,2005-02-01,81
Civil Rights Movement,2005-03-01,65
Civil Rights Movement,2005-04-01,77
Civil Rights Movement,2005-05-01,96
Civil Rights Movement,2005-06-01,35
Civil Rights Movement,2005-07-01,11
Civil Rights Movement,2005-08-01,13
Civil Rights Movement,2005-09-01,25
Civil Rights Movement,2005-10-01,39
Civil Rights Movement,2005-11-01,57
Civil Rights Movement,2005-12-01,44
Civil Rights Movement,2006-01-01,51
Civil Rights Movement,2006-02-01,65
Civil Rights Movement,2006-03-01,57
Civil Rights Movement,2006-04-01,66
Civil Rights Movement,2006-05-01,76
Civil Rights Movement,2006-06-01,24
Civil Rights Movement,2006-07-01,9
Civil Rights Movement,2006-08-01,10
Civil Rights Movement,2006-09-01,19
Civil Rights Movement,2006-10-01,28
Civil Rights Movement,2006-11-01,37
Civil Rights Movement,2006-12-01,33
Civil Rights Movement,2007-01-01,42
Civil Rights Movement,2007-02-01,51
Civil Rights Movement,2007-03-01,47
Civil Rights Movement,2007-04-01,55
Civil Rights Movement,2007-05-01,64
Civil Rights Movement,2007-06-01,20
Civil Rights Movement,2007-07-01,11
Civil Rights Movement,2007-08-01,9
Civil Rights Movement,2007-09-01,20
Civil Rights Movement,2007-10-01,30
Civil Rights Movement,2007-11-01,34
Civil Rights Movement,2007-12-01,31
Civil Rights Movement,2008-01-01,42
Civil Rights Movement,2008-02-01,47
Civil Rights Movement,2008-03-01,40
Civil Rights Movement,2008-04-01,55
Civil Rights Movement,2008-05-01,56
Civil Rights Movement,2008-06-01,19
Civil Rights Movement,2008-07-01,8
Civil Rights Movement,2008-08-01,8
Civil Rights Movement,2008-09-01,19
Civil Rights Movement,2008-10-01,28
Civil Rights Movement,2008-11-01,40
Civil Rights Movement,2008-12-01,36
Civil Rights Movement,2009-01-01,40
Civil Rights Movement,2009-02-01,49
Civil Rights Movement,2009-03-01,43
Civil Rights Movement,2009-04-01,56
Civil Rights Movement,2009-05-01,58
Civil Rights Movement,2009-06-01,23
Civil Rights Movement,2009-07-01,10
Civil Rights Movement,2009-08-01,9
Civil Rights Movement,2009-09-01,20
Civil Rights Movement,2009-10-01,28
Civil Rights Movement,2009-11-01,32
Civil Rights Movement,2009-12-01,32
Civil Rights Movement,2010-01-01,38
Civil Rights Movement,2010-02-01,49
Civil Rights Movement,2010-03-01,42
Civil Rights Movement,2010-04-01,58
Civil Rights Movement,2010-05-01,58
Civil Rights Movement,2010-06-01,22
Civil Rights Movement,2010-07-01,9
Civil Rights Movement,2010-08-01,9
Civil Rights Movement,2010-09-01,17
Civil Rights Movement,2010-10-01,22
Civil Rights Movement,2010-11-01,26
Civil Rights Movement,2010-12-01,27
Civil Rights Movement,2011-01-01,30
Civil Rights Movement,2011-02-01,41
Civil Rights Movement,2011-03-01,37
Civil Rights Movement,2011-04-01,49
Civil Rights Movement,2011-05-01,51
Civil Rights Movement,2011-06-01,20
Civil Rights Movement,2011-07-01,10
Civil Rights Movement,2011-08-01,11
Civil Rights Movement,2011-09-01,18
Civil Rights Movement,2011-10-01,24
Civil Rights Movement,2011-11-01,28
Civil Rights Movement,2011-12-01,27
Civil Rights Movement,2012-01-01,32
Civil Rights Movement,2012-02-01,43
Civil Rights Movement,2012-03-01,37
Civil Rights Movement,2012-04-01,56
Civil Rights Movement,2012-05-01,54
Civil Rights Movement,2012-06-01,18
Civil Rights Movement,2012-07-01,10
Civil Rights Movement,2012-08-01,10
Civil Rights Movement,2012-09-01,18
Civil Rights Movement,2012-10-01,22
Civil Rights Movement,2012-11-01,26
Civil Rights Movement,2012-12-01,23
Civil Rights Movement,2013-01-01,30
Civil Rights Movement,2013-02-01,43
Civil Rights Movement,2013-03-01,38
Civil Rights Movement,2013-04-01,55
Civil Rights Movement,2013-05-01,57
Civil Rights Movement,2013-06-01,17
Civil Rights Movement,2013-07-01,11
Civil Rights Movement,2013-08-01,13
Civil Rights Movement,2013-09-01,18
Civil Rights Movement,2013-10-01,23
Civil Rights Movement,2013-11-01,27
Civil Rights Movement,2013-12-01,25
Civil Rights Movement,2014-01-01,33
Civil Rights Movement,2014-02-01,45
Civil Rights Movement,2014-03-01,40
Civil Rights Movement,2014-04-01,54
Civil Rights Movement,2014-05-01,58
Civil Rights Movement,2014-06-01,19
Civil Rights Movement,2014-07-01,10
Civil Rights Movement,2014-08-01,10
Civil Rights Movement,2014-09-01,18
Civil Rights Movement,2014-10-01,22
Civil Rights Movement,2014-11-01,25
Civil Rights Movement,2014-12-01,27
Civil Rights Movement,2015-01-01,37
Civil Rights Movement,2015-02-01,45
Civil Rights Movement,2015-03-01,46
Civil Rights Movement,2015-04-01,55
Civil Rights Movement,2015-05-01,60
Civil Rights Movement,2015-06-01,22
Civil Rights Movement,2015-07-01,10
Civil Rights Movement,2015-08-01,8
Civil Rights Movement,2015-09-01,15
Civil Rights Movement,2015-10-01,24
Civil Rights Movement,2015-11-01,26
Civil Rights Movement,2015-12-01,25
Civil Rights Movement,2016-01-01,31
Civil Rights Movement,2016-02-01,47
Civil Rights Movement,2016-03-01,43
Civil Rights Movement,2016-04-01,57
Civil Rights Movement,2016-05-01,55
Civil Rights Movement,2016-06-01,18
Civil Rights Movement,2016-07-01,12
Civil Rights Movement,2016-08-01,9
Civil Rights Movement,2016-09-01,17
Civil Rights Movement,2016-10-01,23
Civil Rights Movement,2016-11-01,30
Civil Rights Movement,2016-12-01,26
Civil Rights Movement,2017-01-01,36
Civil Rights Movement,2017-02-01,49
Civil Rights Movement,2017-03-01,46
Civil Rights Movement,2017-04-01,54
Civil Rights Movement,2017-05-01,60
Civil Rights Movement,2017-06-01,15
Civil Rights Movement,2017-07-01,8
Civil Rights Movement,2017-08-01,12
Civil Rights Movement,2017-09-01,16
Civil Rights Movement,2017-10-01,22
Civil Rights Movement,2017-11-01,26
Civil Rights Movement,2017-12-01,24
Civil Rights Movement,2018-01-01,33
Civil Rights Movement,2018-02-01,47
Civil Rights Movement,2018-03-01,46
Civil Rights Movement,2018-04-01,58
Civil Rights Movement,2018-05-01,60
Civil Rights Movement,2018-06-01,15
Civil Rights Movement,2018-07-01,8
Civil Rights Movement,2018-08-01,10
Civil Rights Movement,2018-09-01,17
Civil Rights Movement,2018-10-01,21
Civil Rights Movement,2018-11-01,25
Civil Rights Movement,2018-12-01,23
Civil Rights Movement,2019-01-01,33
Civil Rights Movement,2019-02-01,46
Civil Rights Movement,2019-03-01,42
Civil Rights Movement,2019-04-01,56
Civil Rights Movement,2019-05-01,59
Civil Rights Movement,2019-06-01,15
Civil Rights Movement,2019-07-01,8
Civil Rights Movement,2019-08-01,9
Civil Rights Movement,2019-09-01,15
Civil Rights Movement,2019-10-01,21
Civil Rights Movement,2019-11-01,24
Civil Rights Movement,2019-12-01,22
Civil Rights Movement,2020-01-01,32
Civil Rights Movement,2020-02-01,42
Civil Rights Movement,2020-03-01,35
Civil Rights Movement,2020-04-01,50
Civil Rights Movement,2020-05-01,52
Civil Rights Movement,2020-06-01,51
Civil Rights Movement,2020-07-01,17
Civil Rights Movement,2020-08-01,15
Civil Rights Movement,2020-09-01,25
Civil Rights Movement,2020-10-01,19
Civil Rights Movement,2020-11-01,19
Civil Rights Movement,2020-12-01,16
Civil Rights Movement,2021-01-01,20
Civil Rights Movement,2021-02-01,29
Civil Rights Movement,2021-03-01,27
Civil Rights Movement,2021-04-01,35
Civil Rights Movement,2021-05-01,33
Civil Rights Movement,2021-06-01,13
Civil Rights Movement,2021-07-01,6
Civil Rights Movement,2021-08-01,6
Civil Rights Movement,2021-09-01,11
Civil Rights Movement,2021-10-01,14
Civil Rights Movement,2021-11-01,16
Civil Rights Movement,2021-12-01,15
Civil Rights Movement,2022-01-01,19
Civil Rights Movement,2022-02-01,35
Civil Rights Movement,2022-03-01,41
Civil Rights Movement,2022-04-01,71
Civil Rights Movement,2022-05-01,72
Civil Rights Movement,2022-06-01,17
Civil Rights Movement,2022-07-01,9
Civil Rights Movement,2022-08-01,9
Civil Rights Movement,2022-09-01,16
Civil Rights Movement,2022-10-01,22
Civil Rights Movement,2022-11-01,25
Civil Rights Movement,2022-12-01,25
Civil Rights Movement,2023-01-01,33
Civil Rights Movement,2023-02-01,50
Civil Rights Movement,2023-03-01,51
Civil Rights Movement,2023-04-01,56
Civil Rights Movement,2023-05-01,59
Civil Rights Movement,2023-06-01,15
Civil Rights Movement,2023-07-01,8
Civil Rights Movement,2023-08-01,10
Civil Rights Movement,2023-09-01,16
Civil Rights Movement,2023-10-01,23
Civil Rights Movement,2023-11-01,28
Civil Rights Movement,2023-12-01,22
Environmental Activism,2004-01-01,0
Environmental Activism,2004-02-01,0
Environmental Activism,2004-03-01,0
Environmental Activism,2004-04-01,0
Environmental Activism,2004-05-01,0
Environmental Activism,2004-06-01,0
Environmental Activism,2004-07-01,0
Environmental Activism,2004-08-01,0
Environmental Activism,2004-09-01,0
Environmental Activism,2004-10-01,0
Environmental Activism,2004-11-01,0
Environmental Activism,2004-12-01,0
Environmental Activism,2005-01-01,0
Environmental Activism,2005-02-01,0
Environmental Activism,2005-03-01,0
Environmental Activism,2005-04-01,0
Environmental Activism,2005-05-01,0
Environmental Activism,2005-06-01,0
Environmental Activism,2005-07-01,0
Environmental Activism,2005-08-01,0
Environmental Activism,2005-09-01,100
Environmental Activism,2005-10-01,0
Environmental Activism,2005-11-01,0
Environmental Activism,2005-12-01,0
Environmental Activism,2006-01-01,0
Environmental Activism,2006-02-01,0
Environmental Activism,2006-03-01,0
Environmental Activism,2006-04-01,79
Environmental Activism,2006-05-01,0
Environmental Activism,2006-06-01,0
Environmental Activism,2006-07-01,0
Environmental Activism,2006-08-01,0
Environmental Activism,2006-09-01,0
Environmental Activism,2006-10-01,54
Environmental Activism,2006-11-01,76
Environmental Activism,2006-12-01,0
Environmental Activism,2007-01-01,48
Environmental Activism,2007-02-01,0
Environmental Activism,2007-03-01,0
Environmental Activism,2007-04-01,87
Environmental Activism,2007-05-01,74
Environmental Activism,2007-06-01,0
Environmental Activism,2007-07-01,0
Environmental Activism,2007-08-01,0
Environmental Activism,2007-09-01,0
Environmental Activism,2007-10-01,61
Environmental Activism,2007-11-01,45
Environmental Activism,2007-12-01,53
Environmental Activism,2008-01-01,42
Environmental Activism,2008-02-01,53
Environmental Activism,2008-03-01,33
Environmental Activism,2008-04-01,0
Environmental Activism,2008-05-01,52
Environmental Activism,2008-06-01,44
Environmental Activism,2008-07-01,0
Environmental Activism,2008-08-01,0
Environmental Activism,2008-09-01,60
Environmental Activism,2008-10-01,27
Environmental Activism,2008-11-01,37
Environmental Activism,2008-12-01,0
Environmental Activism,2009-01-01,36
Environmental Activism,2009-02-01,0
Environmental Activism,2009-03-01,28
Environmental Activism,2009-04-01,41
Environmental Activism,2009-05-01,0
Environmental Activism,2009-06-01,0
Environmental Activism,2009-07-01,0
Environmental Activism,2009-08-01,0
Environmental Activism,2009-09-01,30
Environmental Activism,2009-10-01,0
Environmental Activism,2009-11-01,30
Environmental Activism,2009-12-01,0
Environmental Activism,2010-01-01,0
Environmental Activism,2010-02-01,0
Environmental Activism,2010-03-01,35
Environmental Activism,2010-04-01,40
Environmental Activism,2010-05-01,48
Environmental Activism,2010-06-01,0
Environmental Activism,2010-07-01,0
Environmental Activism,2010-08-01,0
Environmental Activism,2010-09-01,0
Environmental Activism,2010-10-01,0
Environmental Activism,2010-11-01,27
Environmental Activism,2010-12-01,20
Environmental Activism,2011-01-01,22
Environmental Activism,2011-02-01,16
Environmental Activism,2011-03-01,0
Environmental Activism,2011-04-01,33
Environmental Activism,2011-05-01,31
Environmental Activism,2011-06-01,17
Environmental Activism,2011-07-01,0
Environmental Activism,2011-08-01,0
Environmental Activism,2011-09-01,27
Environmental Activism,2011-10-01,19
Environmental Activism,2011-11-01,0
Environmental Activism,2011-12-01,27
Environmental Activism,2012-01-01,11
Environmental Activism,2012-02-01,21
Environmental Activism,2012-03-01,27
Environmental Activism,2012-04-01,26
Environmental Activism,2012-05-01,35
Environmental Activism,2012-06-01,17
Environmental Activism,2012-07-01,0
Environmental Activism,2012-08-01,13
Environmental Activism,2012-09-01,23
Environmental Activism,2012-10-01,25
Environmental Activism,2012-11-01,16
Environmental Activism,2012-12-01,22
Environmental Activism,2013-01-01,14
Environmental Activism,2013-02-01,25
Environmental Activism,2013-03-01,22
Environmental Activism,2013-04-01,39
Environmental Activism,2013-05-01,49
Environmental Activism,2013-06-01,15
Environmental Activism,2013-07-01,11
Environmental Activism,2013-08-01,20
Environmental Activism,2013-09-01,15
Environmental Activism,2013-10-01,18
Environmental Activism,2013-11-01,33
Environmental Activism,2013-12-01,14
Environmental Activism,2014-01-01,15
Environmental Activism,2014-02-01,22
Environmental Activism,2014-03-01,32
Environmental Activism,2014-04-01,42
Environmental Activism,2014-05-01,54
Environmental Activism,2014-06-01,28
Environmental Activism,2014-07-01,18
Environmental Activism,2014-08-01,11
Environmental Activism,2014-09-01,32
Environmental Activism,2014-10-01,19
Environmental Activism,2014-11-01,34
Environmental Activism,2014-12-01,13
Environmental Activism,2015-01-01,20
Environmental Activism,2015-02-01,19
Environmental Activism,2015-03-01,25
Environmental Activism,2015-04-01,44
Environmental Activism,2015-05-01,50
Environmental Activism,2015-06-01,14
Environmental Activism,2015-07-01,15
Environmental Activism,2015-08-01,0
Environmental Activism,2015-09-01,20
Environmental Activism,2015-10-01,23
Environmental Activism,2015-11-01,18
Environmental Activism,2015-12-01,20
Environmental Activism,2016-01-01,22
Environmental Activism,2016-02-01,31
Environmental Activism,2016-03-01,27
Environmental Activism,2016-04-01,43
Environmental Activism,2016-05-01,63
Environmental Activism,2016-06-01,26
Environmental Activism,2016-07-01,14
Environmental Activism,2016-08-01,16
Environmental Activism,2016-09-01,16
Environmental Activism,2016-10-01,27
Environmental Activism,2016-11-01,37
Environmental Activism,2016-12-01,24
Environmental Activism,2017-01-01,33
Environmental Activism,2017-02-01,27
Environmental Activism,2017-03-01,38
Environmental Activism,2017-04-01,43
Environmental Activism,2017-05-01,58
Environmental Activism,2017-06-01,13
Environmental Activism,2017-07-01,16
Environmental Activism,2017-08-01,9
Environmental Activism,2017-09-01,24
Environmental Activism,2017-10-01,21
Environmental Activism,2017-11-01,19
Environmental Activism,2017-12-01,25
Environmental Activism,2018-01-01,25
Environmental Activism,2018-02-01,23
Environmental Activism,2018-03-01,30
Environmental Activism,2018-04-01,41
Environmental Activism,2018-05-01,54
Environmental Activism,2018-06-01,19
Environmental Activism,2018-07-01,12
Environmental Activism,2018-08-01,10
Environmental Activism,2018-09-01,20
Environmental Activism,2018-10-01,25
Environmental Activism,2018-11-01,17
Environmental Activism,2018-12-01,20
Environmental Activism,2019-01-01,24
Environmental Activism,2019-02-01,29
Environmental Activism,2019-03-01,35
Environmental Activism,2019-04-01,58
Environmental Activism,2019-05-01,49
Environmental Activism,2019-06-01,20
Environmental Activism,2019-07-01,18
Environmental Activism,2019-08-01,19
Environmental Activism,2019-09-01,38
Environmental Activism,2019-10-01,28
Environmental Activism,2019-11-01,35
Environmental Activism,2019-12-01,26
Environmental Activism,2020-01-01,35
Environmental Activism,2020-02-01,32
Environmental Activism,2020-03-01,25
Environmental Activism,2020-04-01,36
Environmental Activism,2020-05-01,30
Environmental Activism,2020-06-01,25
Environmental Activism,2020-07-01,20
Environmental Activism,2020-08-01,22
Environmental Activism,2020-09-01,28
Environmental Activism,2020-10-01,27
Environmental Activism,2020-11-01,21
Environmental Activism,2020-12-01,21
Environmental Activism,2021-01-01,22
Environmental Activism,2021-02-01,19
Environmental Activism,2021-03-01,25
Environmental Activism,2021-04-01,32
Environmental Activism,2021-05-01,25
Environmental Activism,2021-06-01,18
Environmental Activism,2021-07-01,14
Environmental Activism,2021-08-01,18
Environmental Activism,2021-09-01,28
Environmental Activism,2021-10-01,20
Environmental Activism,2021-11-01,29
Environmental Activism,2021-12-01,19
Environmental Activism,2022-01-01,26
Environmental Activism,2022-02-01,33
Environmental Activism,2022-03-01,33
Environmental Activism,2022-04-01,55
Environmental Activism,2022-05-01,52
Environmental Activism,2022-06-01,22
Environmental Activism,2022-07-01,19
Environmental Activism,2022-08-01,23
Environmental Activism,2022-09-01,39
Environmental Activism,2022-10-01,32
Environmental Activism,2022-11-01,31
Environmental Activism,2022-12-01,38
Environmental Activism,2023-01-01,36
Environmental Activism,2023-02-01,41
Environmental Activism,2023-03-01,49
Environmental Activism,2023-04-01,61
Environmental Activism,2023-05-01,37
Environmental Activism,2023-06-01,18
Environmental Activism,2023-07-01,18
Environmental Activism,2023-08-01,30
Environmental Activism,2023-09-01,47
Environmental Activism,2023-10-01,47
Environmental Activism,2023-11-01,37
Environmental Activism,2023-12-01,38
Immigration Reform,2004-01-01,8
Immigration Reform,2004-02-01,5
Immigration Reform,2004-03-01,5
Immigration Reform,2004-04-01,5
Immigration Reform,2004-05-01,4
Immigration Reform,2004-06-01,3
Immigration Reform,2004-07-01,4
Immigration Reform,2004-08-01,2
Immigration Reform,2004-09-01,2
Immigration Reform,2004-10-01,4
Immigration Reform,2004-11-01,5
Immigration Reform,2004-12-01,5
Immigration Reform,2005-01-01,4
Immigration Reform,2005-02-01,4
Immigration Reform,2005-03-01,4
Immigration Reform,2005-04-01,6
Immigration Reform,2005-05-01,7
Immigration Reform,2005-06-01,4
Immigration Reform,2005-07-01,4
Immigration Reform,2005-08-01,4
Immigration Reform,2005-09-01,4
Immigration Reform,2005-10-01,5
Immigration Reform,2005-11-01,6
Immigration Reform,2005-12-01,5
Immigration Reform,2006-01-01,4
Immigration Reform,2006-02-01,7
Immigration Reform,2006-03-01,21
Immigration Reform,2006-04-01,35
Immigration Reform,2006-05-01,29
Immigration Reform,2006-06-01,14
Immigration Reform,2006-07-01,10
Immigration Reform,2006-08-01,9
Immigration Reform,2006-09-01,9
Immigration Reform,2006-10-01,9
Immigration Reform,2006-11-01,10
Immigration Reform,2006-12-01,8
Immigration Reform,2007-01-01,10
Immigration Reform,2007-02-01,11
Immigration Reform,2007-03-01,19
Immigration Reform,2007-04-01,19
Immigration Reform,2007-05-01,35
Immigration Reform,2007-06-01,32
Immigration Reform,2007-07-01,10
Immigration Reform,2007-08-01,7
Immigration Reform,2007-09-01,7
Immigration Reform,2007-10-01,7
Immigration Reform,2007-11-01,7
Immigration Reform,2007-12-01,5
Immigration Reform,2008-01-01,4
Immigration Reform,2008-02-01,5
Immigration Reform,2008-03-01,5
Immigration Reform,2008-04-01,5
Immigration Reform,2008-05-01,5
Immigration Reform,2008-06-01,3
Immigration Reform,2008-07-01,3
Immigration Reform,2008-08-01,2
Immigration Reform,2008-09-01,4
Immigration Reform,2008-10-01,4
Immigration Reform,2008-11-01,5
Immigration Reform,2008-12-01,4
Immigration Reform,2009-01-01,5
Immigration Reform,2009-02-01,6
Immigration Reform,2009-03-01,6
Immigration Reform,2009-04-01,9
Immigration Reform,2009-05-01,9
Immigration Reform,2009-06-01,12
Immigration Reform,2009-07-01,10
Immigration Reform,2009-08-01,9
Immigration Reform,2009-09-01,9
Immigration Reform,2009-10-01,11
Immigration Reform,2009-11-01,13
Immigration Reform,2009-12-01,15
Immigration Reform,2010-01-01,16
Immigration Reform,2010-02-01,14
Immigration Reform,2010-03-01,27
Immigration Reform,2010-04-01,26
Immigration Reform,2010-05-01,28
Immigration Reform,2010-06-01,19
Immigration Reform,2010-07-01,22
Immigration Reform,2010-08-01,18
Immigration Reform,2010-09-01,16
Immigration Reform,2010-10-01,16
Immigration Reform,2010-11-01,15
Immigration Reform,2010-12-01,13
Immigration Reform,2011-01-01,13
Immigration Reform,2011-02-01,13
Immigration Reform,2011-03-01,14
Immigration Reform,2011-04-01,13
Immigration Reform,2011-05-01,14
Immigration Reform,2011-06-01,15
Immigration Reform,2011-07-01,11
Immigration Reform,2011-08-01,11
Immigration Reform,2011-09-01,10
Immigration Reform,2011-10-01,9
Immigration Reform,2011-11-01,9
Immigration Reform,2011-12-01,8
Immigration Reform,2012-01-01,9
Immigration Reform,2012-02-01,7
Immigration Reform,2012-03-01,6
Immigration Reform,2012-04-01,6
Immigration Reform,2012-05-01,6
Immigration Reform,2012-06-01,8
Immigration Reform,2012-07-01,5
Immigration Reform,2012-08-01,6
Immigration Reform,2012-09-01,5
Immigration Reform,2012-10-01,5
Immigration Reform,2012-11-01,13
Immigration Reform,2012-12-01,12
Immigration Reform,2013-01-01,37
Immigration Reform,2013-02-01,48
Immigration Reform,2013-03-01,45
Immigration Reform,2013-04-01,90
Immigration Reform,2013-05-01,70
Immigration Reform,2013-06-01,100
Immigration Reform,2013-07-01,76
Immigration Reform,2013-08-01,57
Immigration Reform,2013-09-01,51
Immigration Reform,2013-10-01,62
Immigration Reform,2013-11-01,59
Immigration Reform,2013-12-01,44
Immigration Reform,2014-01-01,56
Immigration Reform,2014-02-01,60
Immigration Reform,2014-03-01,44
Immigration Reform,2014-04-01,46
Immigration Reform,2014-05-01,50
Immigration Reform,2014-06-01,52
Immigration Reform,2014-07-01,53
Immigration Reform,2014-08-01,44
Immigration Reform,2014-09-01,32
Immigration Reform,2014-10-01,29
Immigration Reform,2014-11-01,89
Immigration Reform,2014-12-01,33
Immigration Reform,2015-01-01,26
Immigration Reform,2015-02-01,25
Immigration Reform,2015-03-01,23
Immigration Reform,2015-04-01,21
Immigration Reform,2015-05-01,18
Immigration Reform,2015-06-01,15
Immigration Reform,2015-07-01,15
Immigration Reform,2015-08-01,13
Immigration Reform,2015-09-01,11
Immigration Reform,2015-10-01,12
Immigration Reform,2015-11-01,11
Immigration Reform,2015-12-01,8
Immigration Reform,2016-01-01,9
Immigration Reform,2016-02-01,9
Immigration Reform,2016-03-01,8
Immigration Reform,2016-04-01,9
Immigration Reform,2016-05-01,7
Immigration Reform,2016-06-01,9
Immigration Reform,2016-07-01,6
Immigration Reform,2016-08-01,5
Immigration Reform,2016-09-01,6
Immigration Reform,2016-10-01,5
Immigration Reform,2016-11-01,8
Immigration Reform,2016-12-01,5
Immigration Reform,2017-01-01,7
Immigration Reform,2017-02-01,9
Immigration Reform,2017-03-01,10
Immigration Reform,2017-04-01,7
Immigration Reform,2017-05-01,5
Immigration Reform,2017-06-01,4
Immigration Reform,2017-07-01,4
Immigration Reform,2017-08-01,6
Immigration Reform,2017-09-01,6
Immigration Reform,2017-10-01,5
Immigration Reform,2017-11-01,5
Immigration Reform,2017-12-01,5
Immigration Reform,2018-01-01,9
Immigration Reform,2018-02-01,8
Immigration Reform,2018-03-01,5
Immigration Reform,2018-04-01,5
Immigration Reform,2018-05-01,4
Immigration Reform,2018-06-01,8
Immigration Reform,2018-07-01,3
Immigration Reform,2018-08-01,3
Immigration Reform,2018-09-01,3
Immigration Reform,2018-10-01,3
Immigration Reform,2018-11-01,4
Immigration Reform,2018-12-01,3
Immigration Reform,2019-01-01,5
Immigration Reform,2019-02-01,4
Immigration Reform,2019-03-01,3
Immigration Reform,2019-04-01,4
Immigration Reform,2019-05-01,4
Immigration Reform,2019-06-01,3
Immigration Reform,2019-07-01,3
Immigration Reform,2019-08-01,3
Immigration Reform,2019-09-01,2
Immigration Reform,2019-10-01,2
Immigration Reform,2019-11-01,2
Immigration Reform,2019-12-01,2
Immigration Reform,2020-01-01,2
Immigration Reform,2020-02-01,2
Immigration Reform,2020-03-01,2
Immigration Reform,2020-04-01,2
Immigration Reform,2020-05-01,2
Immigration Reform,2020-06-01,2
Immigration Reform,2020-07-01,2
Immigration Reform,2020-08-01,2
Immigration Reform,2020-09-01,2
Immigration Reform,2020-10-01,2
Immigration Reform,2020-11-01,2
Immigration Reform,2020-12-01,1
Immigration Reform,2021-01-01,6
Immigration Reform,2021-02-01,6
Immigration Reform,2021-03-01,5
Immigration Reform,2021-04-01,5
Immigration Reform,2021-05-01,4
Immigration Reform,2021-06-01,3
Immigration Reform,2021-07-01,4
Immigration Reform,2021-08-01,4
Immigration Reform,2021-09-01,6
Immigration Reform,2021-10-01,6
Immigration Reform,2021-11-01,7
Immigration Reform,2021-12-01,5
Immigration Reform,2022-01-01,3
Immigration Reform,2022-02-01,3
Immigration Reform,2022-03-01,3
Immigration Reform,2022-04-01,4
Immigration Reform,2022-05-01,3
Immigration Reform,2022-06-01,2
Immigration Reform,2022-07-01,2
Immigration Reform,2022-08-01,3
Immigration Reform,2022-09-01,3
Immigration Reform,2022-10-01,3
Immigration Reform,2022-11-01,3
Immigration Reform,2022-12-01,4
Immigration Reform,2023-01-01,3
Immigration Reform,2023-02-01,4
Immigration Reform,2023-03-01,4
Immigration Reform,2023-04-01,3
Immigration Reform,2023-05-01,4
Immigration Reform,2023-06-01,3
Immigration Reform,2023-07-01,2
Immigration Reform,2023-08-01,2
Immigration Reform,2023-09-01,3
Immigration Reform,2023-10-01,3
Immigration Reform,2023-11-01,3
Immigration Reform,2023-12-01,3
